"page","term","title","authors","year","n_citations","abstract"
1,"miR-135a","[PDF][PDF] MiR-135a-5p is critical for exercise-induced adult neurogenesis","M Pons-Espinal, C Gasperini, MJ Marzi, C Braccia","2019",44,"… upon transduction with sh-miR-135a and significantly reduced upon transduction with 
sponge for miR-135a compared with controls (Figure 3A). We injected the miR135a sponge or a …"
1,"miR-135a","[HTML][HTML] MicroRNAs miR-124 and miR-135a are potential regulators of the mineralocorticoid receptor gene (NR3C2) expression","S Sõber, M Laan, T Annilo","2010",148,"… that miR-124 and miR-135a suppress NR3C2 3′UTR … binding of miR-124 and miR-135a 
to NR3C2 3′UTR contributes … , miR-124 and miR-135a could participate in the regulation of …"
1,"miR-135a","[HTML][HTML] Evaluation of miR‑135a/b expression in endometriosis lesions","R Petracco, ACDO Dias, HS Taylor","2019",27,"… miR‑135a/… miR‑135a/b were determined by reverse transcription quantitative polymerase 
chain reaction assays using U6 as a housekeeping control. The expression levels of miR‑135a …"
1,"miR-135a","miR-135a-5p-mediated downregulation of protein tyrosine phosphatase receptor delta is a candidate driver of HCV-associated hepatocarcinogenesis","N Van Renne, AAR Suarez, FHT Duong, C Gondeau","2018",65,"… We identified miR-135a-5p as a mechanistic regulator of hepatic PTPRD expression in … 
by suppressing its regulator PTPRD via upregulation of miR-135a-5p. Our results show the …"
1,"miR-135a","miR-135a contributes to paclitaxel resistance in tumor cells both in vitro and in vivo","A Holleman, I Chung, RR Olsen, B Kwak, A Mizokami","2011",132,"… of miR-135a expression in vivo, we examined miR-135a expression in … miR-135a target 
and suggest miR-135a-mediated APC downregulation as one possible mechanism for miR-135a…"
1,"miR-135a","circRNA_010383 acts as a sponge for miR-135a, and its downregulated expression contributes to renal fibrosis in diabetic nephropathy","F Peng, W Gong, S Li, B Yin, C Zhao, W Liu, X Chen","2021",122,"… Next, we showed that circRNA_010383 functions as a sponge for miR-135a, the expression 
… circRNA in DN that negatively regulates renal fibrosis by acting as a sponge for miR-135a. …"
1,"miR-135a","[HTML][HTML] Abnormal expression of miR‑135a in patients with depression and its possible involvement in the pathogenesis of the condition","Y Ding, M Zhong, B Qiu, C Liu","2021",13,"… that treatment with miR‑135a mimic significantly inhibited the … of the present study indicate 
that miR‑135a may be a novel … target gene of miR-135a, and miR-135a suppressed oxidative …"
2,"miR-135a","[HTML][HTML] Serum-based microRNA biomarkers for major depression: MiR-16, miR-135a, and miR-1202","A Gheysarzadeh, N Sadeghifard","2018",72,"… we observed that the down-regulation of miR-135a expression levels is exhibited in the serum 
… pattern with miR-16 and miR-135a and it decreased in serum of patients with depression. …"
2,"miR-135a","MiR-135a-5p represses proliferation of HNSCC by targeting HOXA10","L Guo, G Ding, W Xu, H Ge, Y Jiang","2018",46,"… miR-135a-5p and HOXA10 in modulating HNSCC development. Furthermore, we made some 
comparison between the effects of miR-135a… Citation 14 Our study confirms that miR-135a-…"
2,"miR-135a","MiR-135a promotes renal fibrosis in diabetic nephropathy by regulating TRPC1","F He, F Peng, X Xia, C Zhao, Q Luo, W Guan, Z Li, X Yu","2014",153,"… However, we generated a different mutant of TRPC1 3′-UTR, involving the putative miR-135a-binding 
site, and demonstrated that miR-135a significantly decreased the luciferase …"
2,"miR-135a","Antagonizing increased miR-135a levels at the chronic stage of experimental TLE reduces spontaneous recurrent seizures","VR Vangoor, CR Reschke, K Senthilkumar","2019",33,"… miR-135a is selectively upregulated within neurons in epileptic brain and report that targeting miR-135a … , we identify several novel neuronal targets of miR-135a, including Mef2a. Mef2 …"
2,"miR-135a","[HTML][HTML] Hsa-mir-135a shows potential as a putative diagnostic biomarker in saliva and plasma for endometriosis","A Perricos, K Proestling, H Husslein, L Kuessel","2022",10,"… We confirmed that hsa-mir-135a also showed … -mir-135a levels observed in patient eutopic 
endometrium in these studies may be connected to the increased levels of hsa-mir-135a that …"
2,"miR-135a","Dysregulation of miR-135a-5p promotes the development of rat pulmonary arterial hypertension in vivo and in vitro","H Liu, Y Jia, Y Zhang, J Yan, N Liao, X Li","2019",20,"… miR-135a during the development of PAH. In the rat primary PAH models, we observed 
that the expression of miR-135a-… In vitro study in PASMCs showed a similar pattern of miR-135a-…"
3,"miR-135a","[HTML][HTML] miR-135a-5p mediates memory and synaptic impairments via the Rock2/Adducin1 signaling pathway in a mouse model of Alzheimer's disease","K Zheng, F Hu, Y Zhou, J Zhang, J Zheng, C Lai","2021",59,"… ,62 and result in significant increases of both miR-135a-5p and miR-135a-1/2-3p, which is 
… of miR-135a-5p alone. Similar to our research, Liu et al. reported decreased miR-135a-5p in …"
3,"miR-135a","[HTML][HTML] Acute stress alters amygdala microRNA miR-135a and miR-124 expression: inferences for corticosteroid dependent stress response","C Mannironi, J Camon, F De Vito, A Biundo","2013",95,"… restraint miR-135a and miR-124 are negatively regulated. Demonstrating that miR-135a … 
By northern blot analysis we studied miR-135a expression in different structures of the adult …"
3,"miR-135a","[HTML][HTML] MiR-135a-5p suppresses trophoblast proliferative, migratory, invasive, and angiogenic activity in the context of unexplained spontaneous abortion","Y Lu, X Zhang, X Li, L Deng, C Wei, D Yang","2022",9,"… We found miR-135a-5p to be significantly upregulated in SA-… This study explored the 
function of miR-135a-5p and its … that miR-135a-5p mimics significantly increased miR-135a-5p …"
3,"miR-135a","[HTML][HTML] Involvement of MiR-135a-5p Downregulation in Acute and Chronic Stress Response in the Prefrontal Cortex of Rats","J Mingardi, C Paoli, L La Via, G Carini","2023",4,"… Altogether, we found that miR-135a-5p might play a role in … miR-135a-5p (Figure 2). 
Morphological analysis of pyramidal neurons 72 h post-transfection (DIV14) showed that miR-135a-…"
3,"miR-135a","miR-135a regulates synaptic transmission and anxiety-like behavior in amygdala","C Mannironi, A Biundo, S Rajendran, F De Vito","2018",50,"… We previously demonstrated the involvement of miR-135a in the regulation of early stress … 
role of miR-135a in stress-related behavior. We show that the knockdown (KD) of miR-135a in …"
3,"miR-135a","[HTML][HTML] A critical role for miR‑135a‑5p‑mediated regulation of SLC24A2 in neuropathic pain","XG Zhou, H He, PJ Wang","2020",13,"… effects of miR‑135a‑5p on NP were SLC24A2‑dependent. In conclusion, the present 
results highlighted the suppressive role of NCKX2 in NP, which is mainly regulated by miR‑135a‑5p …"
3,"miR-135a","ciRS-7 targeting miR-135a-5p promotes neuropathic pain in CCI rats via inflammation and autophagy","W Cai, Y Zhang, Z Su","2020",52,"… Furthermore, we found ciRS-7 regulates neuropathic pain progress by sponging to miR-135a-5p. 
In CCI rats, inhibiting miR-135a-5p decreases the level of autophagy and inflammation …"
4,"miR-135a","MiR-135a-5p/SP1 Axis Regulates Spinal Astrocyte Proliferation and Migration","X Lin, Y Yang, Y Ji, G Wang, W Xu, B Wang, H Guo","2023",5,"… In summary, the miR-135a-5p/SP1 axis regulates astrocyte … miR-135a-5p was decreased 
in activated astrocytes in response to lipopolysaccharide (LPS) stimuli, implying that miR-135a-…"
4,"miR-135a","[HTML][HTML] miR-135a-5p overexpression in peripheral blood-derived exosomes mediates vascular injury in type 2 diabetes patients","K Xie, C Li, M Wang, S Fu, Y Cai","2023",1,"… significantly up-regulated miR-135a-3p by qRT-PCR. Next, we projected miR-135a-3p’s … 
The luciferase experiment validated miR-135a-3p and ATM target-binding. Co-culture of …"
4,"miR-135a","[HTML][HTML] miR-135a targets IRS2 and regulates insulin signaling and glucose uptake in the diabetic gastrocnemius skeletal muscle","P Agarwal, R Srivastava, AK Srivastava, S Ali","2013",105,"… –IRS2 interaction, we inhibited endogenous miR-135a levels using the miR-135a inhibitor 
at two doses of 50 and 100 nM. This was accompanied by a dose dependent increase in …"
4,"miR-135a","MiR-135a protects against myocardial injury by targeting TLR4","H Feng, B Xie, Z Zhang, J Yan, M Cheng","2021",11,"… the functional significance of miR-135a in the regulation of … -specific overexpression of miR-135a were constructed with … The results indicated that miR-135a was increased during …"
4,"miR-135a","Investigation of miR-1202, miR-135a, and miR-16 in major depressive disorder and antidepressant response","LM Fiori, JP Lopez, S Richard-Devantoy","2017",59,"… Mir-135a levels were unchanged and did not differ between groups (Figure 1F-G). … MiR-135a 
showed a similar pattern of expression as miR-1202, with a decrease at baseline and …"
4,"miR-135a","Failure of Tooth Formation Mediated by miR-135a Overexpression via BMP Signaling","EJ Kim, MJ Lee, L Li, KS Yoon","2014",32,"… To investigate the effect of miR-135a on Bmp receptors, we overexpressed miR-135a in E14 
tooth … The expression levels of miR-135a were significantly increased 2 days after miR-135a …"
5,"miR-135a","[HTML][HTML] SNHG6 modulates oxidized low-density lipoprotein-induced endothelial cells injury through miR-135a-5p/ROCK in atherosclerosis","H Shan, D Guo, S Zhang, H Qi, S Liu, Y Du, Y He","2020",37,"… The expression patterns of SNHG6, miR-135a-5p, ROCK1 and … SNHG6 and miR-135a-5p, 
or miR-135a-5p and ROCK. … and miR-135a-5p, and the outcome indicated that miR-135a-5p …"
5,"miR-135a","Circular RNA Arhgap12 modulates doxorubicin-induced cardiotoxicity by sponging miR-135a-5p","X Wang, Z Cheng, J Xu, M Feng, H Zhang, L Zhang","2021",21,"… assay, we found that circArhgap12 could sponge miR-135a-5p. In rat primary … miR-135a-5p 
inhibitor. Using bioinformatics analysis and luciferase reporter assay, we found that miR-135a…"
5,"miR-135a","MiR-135a-5p and Mst1 regulate MPP+-1 induced apoptosis and autophagy in Parkinson's disease model in vitro","Y Qin, J Huang, X Zhao","2022",9,"… We also showed that miR-135a-5p was lower while Mst1 … miR-135a-5p and Mst1 on cell 
apoptosis and autophagy. Furthermore, we confirmed the target association between miR-135a-…"
5,"miR-135a","The circular RNA CDR1as regulates the proliferation and apoptosis of human cardiomyocytes through the miR-135a/HMOX1 and miR-135b/HMOX1 axes","C Chen, H Shen, Q Huang, Q Li","2020",27,"… sites of miR-135a and miR-135b. Further dual-luciferase assays demonstrated that CDR1as 
was a molecular sponge for both miR-135a and miR-135b. In addition, miR-135a and miR-…"
5,"miR-135a","Evaluation of circulating levels of miR-135a and miR-193 in patients with sepsis","N Behroozizad, A Mahmoodpoor, K Shadvar","2024",NA,"… With this approach, we evaluated the circulating levels of miR-135a in patients with sepsis 
in comparison with healthy controls. Our findings supported that miR-135a could be beneficial …"
5,"miR-135a","[HTML][HTML] miR-135a inhibits tumor metastasis and angiogenesis by targeting FAK pathway","Z Cheng, F Liu, H Zhang, X Li, Y Li, J Li, F Liu, Y Cao","2017",41,"… miR-135a, we inject control and miR-135a overexpressing cells into the bilateral axillary of 
BALB/c nude mice respectively. As shown in Figure 6A, miR-135a … the effect of miR-135a on …"
6,"miR-135a","STAT5a promotes the transcription of mature mmu-miR-135a in 3T3-L1 cells by binding to both miR-135a-1 and miR-135a-2 promoter elements","X Wei, X Cheng, Y Peng, R Zheng, J Chai","2016",15,"… regulated the endogenous miR-135a expression. Additionally, … regulates miR-135a 
transcription by binding to both miR-135a-… regulatory mechanisms of miR-135a during …"
6,"miR-135a","MiR‐135a represses oxidative stress and vascular inflammatory events via targeting toll‐like receptor 4 in atherogenesis","XJ Du, JM Lu","2018",29,"… mimics can inhibit ox-LDL-triggered cell oxidative stress and inflammation whereas miR-135a … 
as downstream target of miR-135a. Hence, we hypothesized that miR-135a could regulate …"
6,"miR-135a","[HTML][HTML] LncRNA4930473A02Rik promotes cardiac hypertrophy by regulating TCF7 via sponging miR-135a in mice","J Ren, H Qi, C Song, L Ba, R Liu, X Feng, L Wang","2021",8,"… We then co-transfected lncRNAA02Rik and miR-135a into cardiomyocytes and observed 
that miR-135a significantly altered cardiomyocyte surface area induced by lncRNAA02Rik (Fig. …"
6,"miR-135a","[HTML][HTML] MiR-135a protects vascular endothelial cells against ventilator-induced lung injury by inhibiting PHLPP2 to activate PI3K/Akt pathway","X Yan, W Li, L Yang, W Dong, W Chen, Y Mao","2018",35,"… In addition, miR-135a is related to myocardial depression in sepsis [… miR-135a in VILI 
remains unclear. In this study, the role of miR-135a in VILI and the relationship between miR-135a …"
6,"miR-135a","[HTML][HTML] Down-regulation of MBNL1-AS1 contributes to tumorigenesis of NSCLC via sponging miR-135a-5p","G Cao, B Tan, S Wei, W Shen, X Wang, Y Chu","2020",19,"… that miR-135a-5p was induced in NSCLC and loss of miR-135a-5p greatly repressed 
lung cancer through regulating LOXL4. In addition, miR-135a-… embryonal carcinoma, miR-135a-5p …"
6,"miR-135a","Expression profiling of microRNA in cryptorchid testes: miR-135a contributes to the maintenance of spermatogonial stem cells by regulating FoxO1","Y Moritoki, Y Hayashi, K Mizuno, H Kamisawa","2014",69,"… We also noted interaction between miR-135a and FoxO1, and propose that miR-135a 
contributes to spermatogonial stem cell maintenance through modulation of FoxO1 activity. …"
6,"miR-135a","[HTML][HTML] Expression and functional analysis of the Wnt/beta-catenin induced mir-135a-2 locus in embryonic forebrain development","G Caronia-Brown, A Anderegg, R Awatramani","2016",33,"… that miR-135a was derived from mir-135a-2 locus embedded in Rmst and we demonstrated 
that Rmst and miR-135a are co… mir-135a-2 knockout and overexpressor mice. We reveal that …"
6,"miR-135a","[HTML][HTML] Androgen-induced miR-135a acts as a tumor suppressor through downregulating RBAK and MMP11, and mediates resistance to androgen deprivation …","X Wan, H Pu, W Huang, S Yang, Y Zhang, Z Kong","2016",38,"… of miR-135a by AR, we examined miR-135a expression after … miR-135a expression was 
decreased by AR knockdown in the presence of DHT stimulation, but the reduction of miR-135a …"
7,"miR-135a","[PDF][PDF] Effect and mechanism of miR-135a-5p/CXCL12/JAK-STAT axis on inflammatory response after myocardial infarction.","XY Guo, QL Liu, W Liu, JX Cheng","2020",13,"… -NC group and miR-135a-5p agomir group found that sh-CXCL12 and miR135a-5p agomir 
… tion of negative control plasmid of miR-135a5p mimic), miR-135a-5p mimic (transfection of …"
7,"miR-135a","Astragaloside IV alleviates atherosclerosis through targeting circ_0000231/miR-135a-5p/CLIC4 axis in AS cell model in vitro","X Shao, Z Liu, S Liu, N Lin, Y Deng","2021",27,"… MiR-135a-5p was verified as a direct target of circ_0000231, and circ_0000231 contributed 
to ox-LDL-induced cell injury of HUVECs through down-regulating miR-135a-5p. MiR-135a-…"
7,"miR-135a","miR-135a inhibition protects A549 cells from LPS-induced apoptosis by targeting Bcl-2","J Zhao, X Li, M Zou, J He, Y Han, D Wu, H Yang","2014",39,"… Interestingly, the inhibition of miR-135a did not attenuate … that miR-135a regulation of 
LPS-induced apoptosis in A549 cells may depend in part on the regulation of Bcl-2. The miR-135a/…"
7,"miR-135a","[HTML][HTML] miR-135a-5p inhibits 3T3-L1 adipogenesis through activation of canonical Wnt/β-catenin signaling","C Chen, Y Peng, Y Peng, J Peng","2014",68,"Hypothalamic norepinephrine (NE) plays an important role in the control of sexual behavior 
and in the secretion of gonadotropin. Our previous study showed that coitus induced …"
7,"miR-135a","Expressions of miR-22 and miR-135a in acute pancreatitis","T Qin, Q Fu, Y Pan, C Liu, Y Wang, M Hu","2014",31,"This study examined the expressions of miR-22 and miR-135a in rats with acute edematous 
pancreatitis (AEP) and their target genes in order to shed light on the involvement of miR-22 …"
7,"miR-135a","Variations in HDL-carried miR-223 and miR-135a concentrations after consumption of dietary trans fat are associated with changes in blood lipid and inflammatory …","V Desgagné, SP Guay, R Guérin, F Corbin","2016",39,"… of ApoA1) for miR-135a-3p, although the number of miRNA copies for the later remains 
marginal. We then investigated whether HDL-miR-223-3p and HDL-miR-135a-3p responded to …"
7,"miR-135a","Astragaloside IV inhibits cardiac fibrosis via miR-135a-TRPM7-TGF-β/Smads pathway","Y Wei, Y Wu, K Feng, Y Zhao, R Tao, H Xu","2020",65,"… ., 2018), we supposed that miR-135a might be a target of ASG in cardiac fibrosis treatment. 
In this article, we demonstrated that ASG could promote miR-135a expression in ISO-treated …"
8,"miR-135a","[HTML][HTML] Silencing of GAS5 represses the malignant progression of atherosclerosis through upregulation of miR-135a","S Shen, X Zheng, Z Zhu, S Zhao, Q Zhou","2019",33,"… Moreover, GAS5 directly targeted miR-135a and repressed miR-135a expression. MiR-135a … 
that GAS5 directly targeted miR-135a and repressed miR-135a expression. Our data also …"
8,"miR-135a","MiR-135a-5p promotes the migration and invasion of trophoblast cells in preeclampsia by targeting β-TrCP","D Wu, L Shi, L Hong, X Chen, H Cen","2020",16,"… We found that miR-135a-5p expression was significantly … Furthermore, β-TrCP was 
confirmed as a target gene of miR-135a… Thus, we hypothesized that miR-135a-5p might play …"
8,"miR-135a","Long noncoding RNA SOX2OT silencing alleviates cerebral ischemia-reperfusion injury via miR-135a-5p-mediated NR3C2 inhibition","C Wang, F Hu","2021",13,"… effect of miR-135a-5p on CIRI is regulated by SOX2OT. … (miR-135a-5p mimics) were 
used to increase miR-135a-5p … (miR-135a-5p inhibitor) were used to decrease miR-135a-5p …"
8,"miR-135a","[HTML][HTML] Intranasal administration of lentiviral miR-135a regulates mast cell and allergen-induced inflammation by targeting GATA-3","YQ Deng, YQ Yang, SB Wang, F Li, MZ Liu, QQ Hua","2015",57,"… miR-135a, a microRNA that appears to be downregulated during AR [11]. In this prior work, 
… also overexpressed miR-135a in a mouse model of AR by administering a miR-135a mimic …"
8,"miR-135a","Altered miR-186 and miR-135a contribute to granulosa cell dysfunction by targeting ESR2: A possible role in polycystic ovary syndrome","Y Song, G Yu, Y Xiang, Y Li, L Wan, L Tan","2019",28,"… and miR-135a were overexpressed in GCs from PCOS patients. Subsequently, the direct 
targets of miR-186 and miR-135a … The present study determined that miR-186 and miR-135a …"
8,"miR-135a","Inhibition of miR-135a-5p attenuates vascular smooth muscle cell proliferation and vascular remodeling in hypertensive rats","C Ye, Y Tong, N Wu, G Wan, F Zheng, J Chen","2021",21,"… the targets of miR-135a-5p. The present study was designed to investigate the roles of miR-135a-5p … The therapeutic effects of miR-135a-5p knockdown on VSMC proliferation, vascular …"
8,"miR-135a","miR-135a modulates tendon stem/progenitor cell senescence via suppressing ROCK1","L Chen, GD Wang, JP Liu, HS Wang, XM Liu, Q Wang","2015",49,"… and tenogenic differentiation, whereas suppression of miR-135a in aged TSPCs has the … 
the effects of miR-135a in TSPCs. Taken together, our data suggest that miR-135a plays an …"
9,"miR-135a","[HTML][HTML] Circular RNA AFF4 modulates osteogenic differentiation in BM-MSCs by activating SMAD1/5 pathway through miR-135a-5p/FNDC5/Irisin axis","C Liu, AS Liu, D Zhong, CG Wang, M Yu","2021",29,"… To investigate the regulatory effect of miR-135a-5p on … with miR-135a-5p mimics for 
overexpression and miR-135a-5p … increased by miR-135a-5p inhibition but repressed by …"
9,"miR-135a","[PDF][PDF] Plasma miR-135a; a potential biomarker for diagnosis of new type 2 diabetes (T2DM)","MR Sarookhani, M Honardoost, F Foroughi","2018",9,"… Results:We identified a significant increase in miR-135a expression in New type 2 diabetes 
and … Conclusion:It seems that plasma level of miR-135a can be a desirable biomarker to …"
9,"miR-135a","circSMAD4 promotes experimental colitis and impairs intestinal barrier functions by targeting janus kinase 2 through sponging miR-135a-5p","J Zhao, Z Lin, P Ying, Z Zhao, H Yang","2023",7,"… This study shows that circSMAD4 regulates the progression of experimental colitis via the miR-135a-5p/JAK2 signalling axis and it may be a potential therapeutic target. …"
9,"miR-135a","[HTML][HTML] miR‑135a‑5p inhibitor protects glial cells against apoptosis via targeting SIRT1 in epilepsy","Y Wang, Z Yang, K Zhang, Y Wan","2021",13,"… miR‑135a‑5p inhibitor effectively promoted BV2 microglia … by miR‑135a‑5p, and SIRT1 
knockdown attenuated miR‑135a‑… study identified the role of miR‑135a‑5p inhibitor pretreatment …"
