"page","term","title","authors","year","n_citations","abstract"
9,"miR-135a","[HTML][HTML] Exosomal miR-135a derived from human amnion mesenchymal stem cells promotes cutaneous wound healing in rats and fibroblast migration by directly …","S Gao, T Chen, Y Hao, F Zhang, X Tang","2020",55,"… Current research indicates that miR-135a can promote the migration abilities of … miR-135a 
in promoting BJ cell migration and wound healing in vitro. Our results indicated that miR-135a …"
10,"miR-135a","MiR-135a suppresses calcification in senescent VSMCs by regulating KLF4/STAT3 pathway","L Lin, Y He, BL Xi, HC Zheng, Q Chen","2016",37,"… greatly altered by miR-135a inhibition. KLF4 was validated as the target RNA of miR-135a. … 
decreased by over expressed miR-135a, while the inhibition of miR-135a and KLF4 siRNA …"
10,"miR-135a","GAS5 knockdown suppresses inflammation and oxidative stress induced by oxidized low-density lipoprotein in macrophages by sponging miR-135a","Y Zhang, X Lu, M Yang, J Shangguan, Y Yin","2021",23,"… We found that the abundance of GAS5 was markedly increased, and miR-135a was … -135a 
(miR-135a). Rescue assays indicated that knockdown of miR-135a partially rescued small …"
10,"miR-135a","[HTML][HTML] miR-135a Alleviates Silica-Induced Pulmonary Fibrosis by Targeting NF-κB/Inflammatory Signaling Pathway","B Xie, C Lu, C Chen, J Zhou, Z Deng","2020",13,"… We investigated the roles and mechanisms of miR-135a underlying silica-… in miR-135a 
level but the increase in inflammatory mediators. Transduction of lentivirus expressing miR-135a …"
10,"miR-135a","[HTML][HTML] LncRNA ROR is involved in cerebral hypoxia/reoxygenation-induced injury in PC12 cells via regulating miR-135a-5p/ROCK1/2","H Chen, X Li","2019",39,"… , miR-135a-5p was demonstrated to be a target of lncRNA ROR and lncRNA ROR improved 
H/R injury in PC12 cells by up-regulating the expression of miR-135a-5p … of miR-135a-5p or …"
10,"miR-135a","Long non-coding RNA GAS5 promotes osteogenic differentiation of bone marrow mesenchymal stem cells by regulating the miR-135a-5p/FOXO1 pathway","X Wang, D Zhao, Y Zhu, Y Dong, Y Liu","2019",39,"… FOXO1 were increased and miR-135a-5p expression … miR-135a-5p to regulate FOXO1 
expression. In conclusion, GAS5 promoted osteogenesis of BMSCs by regulating the miR-135a-…"
10,"miR-135a","[HTML][HTML] miR-135A regulates preimplantation embryo development through down-regulation of E3 Ubiquitin Ligase Seven In Absentia Homolog 1A (SIAH1A) …","RTK Pang, WM Liu, CON Leung, TM Ye, PCK Kwan","2011",43,"… and preimplantation embryos indicated that miR-135a was highly expressed in zygotes, but 
… function of miR-135a in the zygotes. Here, we provide evidence that miR-135a regulates the …"
11,"miR-135a","Placenta‐derived exosomal miR‐135a‐5p promotes gestational diabetes mellitus pathogenesis by activating PI3K/AKT signalling pathway via SIRT1","Q Zhang, X Ye, X Xu, J Yan","2023",3,"… miR-135a-5p (Table 5). This information was used to further investigate the potential mechanisms 
of miR-135a-… a Venn diagram of the intersecting has-miR-135a-5p genes (Figure 6A). …"
11,"miR-135a","[HTML][HTML] Silencing of OIP5-AS1 protects endothelial cells from ox-LDL-triggered injury by regulating KLF5 expression via sponging miR-135a-5p","M Zhao, Y Yang, J Li, M Lu, Y Wu","2021",10,"… a molecular sponge of miR-135a-5p, and miR-135a-5p was a … MiR-135a-5p overexpression 
or knockdown cells were generated by using a miR-135a-5p mimic, the inhibitor of miR-135a…"
11,"miR-135a","Long noncoding RNA GAS5 silencing inhibits the expression of KCNQ3 by sponging miR‐135a‐5p to prevent the progression of epilepsy","BG Li, WJ Wu, HC Zheng, HF Yang","2019",20,"… GAS5 and miR-135a-5p, as well as those between miR-135a-5p … The expression of miR-135a-5p was measured in response … in response to overexpression of miR-135a-5p. Next, the …"
11,"miR-135a","[HTML][HTML] miR-135a inhibits airway inflammatory response in asthmatic mice via regulating JAK/STAT signaling pathway","X Huang, C Qin, Y Gao","2021",12,"… to investigate the inhibitory effect of miR-135a in regulating JAK/… The content of miR-135a 
in the lung tissue of mice was … To further validate the effect of miR-135a overexpression on the …"
12,"miR-135a","MiR-135a-5p inhibits vascular smooth muscle cells proliferation and migration by inactivating FOXO1 and JAK2 signaling pathway","D Li, Y An","2021",12,"… It is reportedly demonstrated that miR-135a-5p plays a critical role in cancer cells, 
macrophages, and endothelia cells. However, little is known concerning the function of miR-135a-5p …"
12,"miR-135a","[HTML][HTML] Astrocytic CCAAT/enhancer binding protein δ regulates neuronal viability and spatial learning ability via miR-135a","YY Chu, CY Ko, WJ Wang, SM Wang, PW Gean","2016",33,"… Here, we provide novel evidences that astrocytic miR-135a is … miR-135a was found to be a 
CCAAT/enhancer binding … /Cebpd (mouse) or miR-135a in astrocytes and found the following …"
12,"miR-135a","miR-135a targets and regulates prolactin receptor gene in goat mammary epithelial cells","Z Ji, F Dong, G Wang, L Hou, Z Liu, T Chao","2015",20,"… In this study, the expression of miR135a and PRLR at different development … of miR-135a 
in cultured primary mammary epithelial cells, the regulatory relationship between miR-135a …"
12,"miR-135a","MiR-135a promotes inflammatory responses of vascular smooth muscle cells from db/db mice via downregulation of FOXO1","X Lu, D Yin, B Zhou, T Li","2018",26,"… of miR-135a was examined in VSMC. VSMC were transfected with an miR-135a inhibitor, … 
transfected with an miR-135a inhibitor to inhibit the expression of miR-135a. FOXO1 mutant 3'-…"
12,"miR-135a","MiR-135a is highly expressed and aggravates inflammatory response in sepsis by targeting MYOM1","S Chen, H Zhang, H Li","2022",1,"… Background: Our research attempted to explore the effect of miR-135a on … qRT-PCR was 
used to detect miR-135a expression. The association between miR-135a and Myomesin 1 (…"
12,"miR-135a","[HTML][HTML] The relationship between the expression levels of miR-135a and HOXA10 gene in the eutopic and ectopic endometrium","SH Mirabutalebi, N Karami, F Montazeri","2018",16,"… The aim of this study was to evaluate the expression of miR-135a and its relationship with 
the level of HOXA10 gene expression in both endometrial ectopic and eutopic tissues in …"
12,"miR-135a","Long non‐coding RNA MFAT1 promotes skeletal muscle fibrosis by modulating the miR‐135a‐5p‐Tgfbr2/Smad4 axis as a ceRNA","J Lin, X Yang, S Liu, Z Luo, Q Chen","2021",11,"… To knockdown or overexpress miR-135a, miR-135a mimics, miR-135a inhibitors and its 
negative controls were purchased from Sangon Biotech and were transfected into C2C12 cells. …"
13,"miR-135a","[HTML][HTML] Hepatitis B core antigen modulates exosomal miR-135a to target vesicle-associated membrane protein 2 promoting chemoresistance in hepatocellular …","XC Wei, YR Xia, P Zhou, X Xue, S Ding","2021",17,"… miR-135a-5p. Integrated analysis of bioinformatics and patient samples found that miR-135a-… 
(VAMP2) as a novel target gene of miR-135a-5p. Functional assays showed that exosomal …"
13,"miR-135a","[HTML][HTML] Modulation of Immune Response to Chlamydia muridarum by Host miR-135a","J Keck, JP Chambers, JJ Yu, X Cheng","2021",2,"… decreased miR-135a following Chlamydia muridarum (Cm) infection. We observed miR-135a … 
Using a transwell cell migration assay, we explore the role of miR-135a in regulation of …"
13,"miR-135a","[HTML][HTML] miR-135a-5p mediated down-regulation of STAT6 inhibits proliferation and induces apoptosis of fibroblast-like synoviocytes in rheumatoid arthritis","J Liu, J Xue, B Xu, J Yu, Y Zhang, L Qin","2022",2,"… regulated by miR-135a-5p. Moreover, STAT6 was involved in the regulation of miR-135a-5p 
on cell growth, apoptosis and inflammatory response of RA FLSs. Conclusion: miR-135a-5p/…"
13,"miR-135a","Evaluation of Circulating Levels of miR-135a and miR-193 in patients with sepsis","AA Mahmoodpoor, K Shadvar, RA Ardebil","2023",NA,"… miR-135a as a biomarker in diseases [25–27]. In a study by Zheng etal., they found that serum miR-135a … overexpression of miR-135a by transfection with lentiviruses (miR-135a mimic) …"
13,"miR-135a","MiR-135a-5p regulates window of implantation by suppressing pinopodes development and decidualization of endometrial stromal cells","Y He, Y Ju, H Lei, J Dong, N Jin, J Lu, S Chen","2024",NA,"… miR-135a-5p resulted in the absence of pinopode in mouse endometrial tissue during the 
WOI. High miR-135a-… regulator of miR-135a-5p, which would explain the decreased miR-135a-…"
13,"miR-135a","[HTML][HTML] miR-135a Regulates Atrial Fibrillation by Targeting Smad3","X Fan, K Feng, Y Liu, L Yang, Y Zhao, L Tian","2023",2,"… In this study, the investigation of miR-135a in AF patients and AF models showed that the 
expression of miR-135a was significantly reduced in AF. The downregulation of miR-135a was …"
14,"miR-135a","LncRNA UCA1 could regulate the progression of neuropathic pain by regulating miR-135a-5p","B Wu, X Zhou","2023",NA,"… were markedly decreased and miR-135a-5p were … miR-135a-5p was confirmed to be a 
target microRNA of UCA1, and UCA1 may regulate the progress of NPP via targeting miR-135a…"
14,"miR-135a","Circular RNA ciRS-7 affects the propagation of Cryptosporidium parvum in HCT-8 cells via regulating miR-135a-5p/stat1 axis","YL Yin, X Yang, S Huang, GR Hu, Q Yao, JK Song","2023",1,"… In the present study, miR-135a-5p, was found to be a miRNA … significantly down-regulation 
of miR-135a-5p and dramatic up-… of miR-135a-5p and the negative regulation of miR-135a-5p …"
14,"miR-135a","[HTML][HTML] miR-135a Suppresses Granulosa Cell Growth by Targeting Tgfbr1 and Ccnd2 during Folliculogenesis in Mice","L Wang, Y Chen, S Wu, J Tang, G Chen, F Li","2021",7,"… We found that miR-135a could significantly facilitate the accumulation of cells arrested … miR-135a in mGC growth retardation and identified Tgfbr1 and Ccnd2 as the targets of miR-135a. …"
14,"miR-135a","miR-135a-5p alleviates morphine tolerance by targeting the regulation of CXCL12 expression","H HE, W LU","2024",NA,"… 耐受小鼠脊髓中 miR⁃135a⁃5p表达水平下降,增加 miR⁃135a⁃5p 表 … miR⁃135a⁃5p的
靶向关系, 本研究检测了过表达 miR⁃135a⁃5p 的模型组织中 CXCL12的表达,发现过表达 miR⁃135a…"
14,"miR-135a","miR-135a deficiency inhibits the AR42J cells damage in cerulein-induced acute pancreatitis through targeting FAM129A","KK Zhang, SS Yu, GY Li, L He, XQ Liang","2019",9,"… miR-135a, and over-expression of FAM129A could strengthen the relief effect of miR-135a … 
In summary, our data demonstrates that silencing miR-135a reduces AR42J cells injury and …"
15,"miR-135a","[HTML][HTML] Electroacupuncture Alleviates Post-stroke Cognitive Impairment Through Inhibiting miR-135a-5p/mTOR/NLRP3 Axis-mediated Autophagy","J Luo, J Lang, W Xu, L Wang, Z Zhao, J Jia, B Lang","2024",NA,"… Noteworthily, our data showed a direct interaction between miR-135a-5p and mTOR, 
indicating that miR-135a-5p regulates mTOR/NLRP3-mediated autophagy in PSCI. Therefore, we …"
15,"miR-135a","[HTML][HTML] … restrains high glucose-induced proliferation, inflammation and fibrosis in human glomerular mesangial cells through mediating miR-135a-5p/TIMP3 axis and …","D Zhu, X Wu, Q Xue","2021",13,"… To explore whether CASC2 exerted its function by targeting miR-135a-5p, we performed 
rescue experiments. The addition of miR-135a-5p mimic largely rescued the level of miR-135a-…"
15,"miR-135a","Expression of miR‐135a‐5p and its target gene JAK2 in spermatozoa of patients with asthenozoospermia","W Li, L Zhang, X Yin, T Yu","2021",2,"… MiR-135a-5p that targeted JAK2 mRNA was predicted by bioinformatics. A dual luciferase 
reporter vector containing miR-135a-5p 3′UTR was constructed. The binding of miR-135a-…"
15,"miR-135a","Long non-coding RNA LINC00299 knockdown inhibits ox-LDL-induced T/G HA-VSMC injury by regulating miR-135a-5p/XBP1 axis in atherosclerosis.","M Chang, G Liu, Y Wang, H Lv, Y Jin","2020",12,"… expression by interacting with miR-135a-5p. Furthermore, rescue assays showed that 
LINC00299 regulated ox-LDL-induced T/G HA-VSMCs injury through the miR-135a-5p/XBP1 axis. …"
15,"miR-135a","[HTML][HTML] Farnesoid X receptor activation inhibits TGFBR1/TAK1-mediated vascular inflammation and calcification via miR-135a-5p","C Li, S Zhang, X Chen, J Ji, W Yang, T Gui","2020",13,"… miR-135a-5p, miR-135a-5p inhibitor and mimics were transfected into HASMCs. The results 
showed that the miR-135a-… cells were transfected with the miR-135a-5p inhibitor, compared …"
16,"miR-135a","Silencing of SNHG6 alleviates hypoxia/reoxygenation-induced cardiomyocyte apoptosis by modulating miR-135a-5p/HIF1AN to activate Shh/Gli1 signalling pathway","Z Lang, X Fan, H Lin, L Qiu, J Zhang","2021",9,"… We demonstrated for the first time that SNHG6 sponged miR-135a-5p to up-regulate the 
expression of hypoxia inducible factor 1 subunit alpha inhibitor (HIF1AN), thereby inactivating …"
16,"miR-135a","[HTML][HTML] METTL3-mediated lncRNA HOXD-AS1 stability regulates inflammation, and the migration and invasion of trophoblast cells via the miR-135a/β-TRCP axis","L Wang, L Shi, B Zhou, L Hong, H Gong","2024",2,"… protein ligase (β-TRCP) and was miR-135a identified as a potential target of HOXD-AS1. 
β-… regulated by miR-135a in PE [19]. Based on these findings, we speculated that miR-135a/β-…"
16,"miR-135a","Released fibroblast growth factor18 from a collagen membrane induces osteoblastic activity involved with downregulation of miR-133a and miR-135a","K Imamura, K Tachi, T Takayama","2018",12,"… and miR-135a involving … miR-135a. These results suggested that released FGF-18 
from a CM promotes osteoblastic activity involved with downregulation of miR-133a and miR-135a…"
16,"miR-135a","Identification of APC as the potential target of miR-135a-5p in pigs.","C Chen, Y Deng, HB Ren, J Zhu, XG Hu","2015",NA,"… miR-135a-5p, which demonstrated that miR-135a-5p mainly binded with the first site in 3′ 
UTR of APC gene. Further analysis revealed that miR-135a-… function of ssc-miR-135a-5p and …"
16,"miR-135a","Transcriptome Analysis of the Chicken Follicular Theca Cells with miR-135a-5p Suppressed","Y Zhou, J Liu, Q Lei, H Han, W Liu","2020",5,"… to verify the regulatory relationship between miR-135a-5p and the predicted differentially 
expressed gene (DEG) targets. We present evidence that gga-miR-135a-5p is involved in the …"
16,"miR-135a","Long non-coding RNA MALAT1 enhances the protective effect of dexmedetomidine on acute lung injury by sponging miR-135a-5p to downregulate the ratio of X-box …","P Li, L Gu, Q Bian, D Jiao, Z Xu, L Wang","2021",9,"… lncRNA MALAT1 served as a molecular sponge for miR-135a-5p [Citation14]. … miR-135a-5p 
and negatively regulate miR-135a-5p expression to restrict the biological effect of miR-135a-…"
16,"miR-135a","Exosomal miR-135a-5p promotes neovascularization via targeting SIRT1 in diabetic retinopathy","Y Li, Y Fu, Y Tong, Y Zheng, L Yang, Y Chen","2022",NA,"… miR-135a-5p. We used Targetscan to predict the target of miR-135a-5p and found that human miR-135a-… To further identify the effects of exosomal miR-135a-5p on SIRT1 mRNA and …"
17,"miR-135a","[PDF][PDF] MiR-135a inhibitor alleviates pulmonary arterial hypertension through β-Catenin/GSK-3β signaling pathway.","RH Yu, LM Wang, XH Hu","2019",9,"… Currently, studies have demonstrated that miR-135a is … The aim of this study was to 
investigate the role of miR-135a … Our findings indicated that miR-135a inhibitor exerted its …"
17,"miR-135a","miR-135a-5p-mediated downregulation of protein-tyrosine phosphatase delta is a candidate driver of HCV-associated hepatocarcinogenesis","N Van Renne, AAR Suarez, FHT Duong, C Gondeau","2016",1,"… The sequences of miR-135a-5p in mouse (mmumiR-135a-5p) and human (hsa-… Dilutions 
of synthetic miR-135a-5p mimic RNA served as standard for the miR-135a-5p quantification. …"
17,"miR-135a","miR-135a Mediates Mitochondrial Oxidative Respiratory Function through SIRT1 to Regulate Atrial Fibrosis","TDLZYXBZ DongjiCui","2024",NA,"… function of miR-135a in the progress of atrial fibrosis and the mechanism of miR-135a/SIRT1 
(… -8) and scratch experiment after overexpressing miR-135a in HCFs and MCF cells. Protein …"
17,"miR-135a","[HTML][HTML] miR-135a protects dextran sodium sulfate-induced inflammation in human colorectal cell lines by activating STAT3 signal","J Zhang, B Lian, Y Shang, C Li, Q Meng","2018",10,"… This study firstly attempted to investigate the hypothesis that miR-135a … , miR-135a 
mimic, and S3I-201, and then CKK-8 assay was used to test cell viability. Expressions of miR-135a, …"
17,"miR-135a","[HTML][HTML] Sirt1 is regulated by miR-135a and involved in DNA damage repair during mouse cellular reprogramming","ACH Chen, Q Peng, SW Fong, WSB Yeung","2020",6,"… miR-135a, we determined the effect of its inhibitor on MEFs reprogramming and found that 
the inhibitor of miR-135a … Besides, the expressions of miR-135a in mESCs were significantly …"
18,"miR-135a","[PDF][PDF] MiR-135a regulates renal fibrosis in rats with diabetic kidney disease through the Notch pathway.","LY Zhang, Y Wang, YR Yang, JJ Shao","2020",7,"… model in rats of both DM group and miR-135a group, while normal saline was given daily … 
, the rats in miR-135a inhibitor group were intraperitoneally injected with miR-135a inhibitor, …"
18,"miR-135a","[HTML][HTML] Binding of microRNA-135a (miR-135a) to homeobox protein A10 (HOXA10) mRNA in a high-progesterone environment modulates the embryonic …","X Luo, R Yang, Y Bai, L Li, N Lin, L Sun","2021",7,"… were used to detect the altered expression of miR-135a, HOXA10, ITGβ3, and EMX2. Our 
results showed that expression levels of miR-135a and EMX2 were firstly suppressed and then …"
18,"miR-135a","[HTML][HTML] Adiponectin inhibits LPS-induced nucleus pulposus cell pyroptosis through the miR-135a-5p/TXNIP signaling pathway","S Wu, S Liu, R Huang, Y Zhou, Y Zou, W Yang","2023",NA,"… TXNIP expression and inhibits human NP cell pyroptosis through miR-135a-5p … miR-135a-5p, 
we first detected its expression using qRT-PCR. Contrary to TXNIP, decreased miR-135a-…"
18,"miR-135a","260 the role of mir-135a via regulation of foxo1 gene expression in maintenance of spermatogonial stem cells","Y Moritoki, Y Kojima, K Mizuno, Y Shibata","2013",2,"… We demonstrated that miR-135a was associated with the maintenance of SSCs, and its 
putative … expression of miR-135a facilitated the expression of active FOXO1. Thus, miR-135a is …"
19,"miR-135a","Long noncoding RNA P53 upregulated regulator of P53 levels promotes osteogenic differentiation in osteoporosis progression through sponging miR-135a-5p","H Zhang, J Song, X Zhou","2022",3,"… Besides, lncRNA PURPL was improved, while miR-135a-5p was down-regulated during the 
… were reversed by miR-135a-5p inhibitor. In conclusion, lncRNA PURPL/miR-135a-5p may …"
19,"miR-135a","[HTML][HTML] miR-135a-5p affects adipogenic differentiation of human adipose-derived mesenchymal stem cellsby promoting the Hippo signaling pathway","S Gao, D Yang, W Huang, T Wang","2018",6,"… miR-135a-5p had the ability to upregulate the HIPPO signaling pathway. Subsequently, we 
observed that miR-135a-5p … In conclusion, we have verified that miR-135a-5p plays an active …"
19,"miR-135a","miR-135a-5p regulated proliferation and apoptosis of ovarian granulosa cells in polycystic ovary syndrome through Smad4 gene.","J Du, RR Wu, XF Lin, WN Ke, ZX Gao","2020",NA,"… Objective: To investigate whether miR - 135a - 5p could … -5p + si-con group, the cell viability 
of the anti-miR-135a-5p + si-… Conclusion: Interference with miR-135a-5p might inhibit the …"
19,"miR-135a","[HTML][HTML] miR-135a-5p Suppresses TBK1 and Activates NRF2/TXNIP Antioxidant Pathway in LPS-Driven ALI in Mice","G Zou, Y Zeng, Y Wang, Y Luo","2022",1,"… the molecular mechanisms underlying the miR-135a-5p/TBK1 axis inside ALI. Our results 
demonstrated that in LPS-driven mouse ALI, miR-135a-5p controlled inflammation and …"
19,"miR-135a","[PDF][PDF] Hsa-mir-135a Shows Potential as A Putative Diagnostic Biomarker in Saliva and Plasma for Endometriosis. Biomolecules 2022, 12, 1144","A Perricos, K Proestling, H Husslein, L Kuessel","2022",NA,"… We confirmed that hsa-mir-135a also showed significantly elevated … -mir-135a, we 
performed receiver operating curve (ROC) analysis. In saliva, this analysis revealed that hsa-mir-135a …"
19,"miR-135a","[HTML][HTML] … ) promotes hypertension by modulating the hsa-miR-124-3p/nuclear receptor subfamily 3, group C, member 2 (NR3C2) and hsa-miR-135a-5p/NR3C2 axis","L Luo, Y Wang, P Hu, J Wu","2020",10,"… of hsa-miR-124-3p and hsa-miR-135a-5p on the luciferase activity of NR3C2 were detected 
… We revealed that after the upregulation of hsa-miR-124-3p and hsa-miR-135a-5p and the …"
20,"miR-135a","Liposome Nanoparticles Loaded with Paeoniflorin Protect Neuronal Damage in Parkinson's Disease by Regulating miR-135a","P Wang, D Xia, Y Wang, Y Qu","2024",NA,"… and had a certain connection with miR-135a. Up-regulating miR-135a inhibited NF-B pathway 
… During this period, we found that PAE had a positive promoting effect on miR-135a, while …"
