"page","term","title","authors","year","n_citations","abstract"
20,"miR-135a","[PDF][PDF] Expression of miR-135a in cerebrospinal fluid of patients with tuberculous meningitis and its association with clinicopathological features","J Lin, C Cao, M Jin","2020",1,"… expression of miR-135a in … miR-135a in CSF of all subjects was quantified by quantitative 
real-time polymerase chain reaction (qRT-PCR), and the prognostic significance of miR-135a …"
20,"miR-135a","The role of miR-101 and miR-135a in reprogramming of somatic cells into induced pluripotent stem cells","C Chen","2012",1,"… The inhibitory role of miR-135a on reprogramming was linked to its potential target, Sirtuin 
1 (Sirt1). Sirt1 was negatively regulated by miR-135a. The expression of miR-135a was …"
20,"miR-135a","miR-135a-5p regulates autophagy of mouse embryonic palatal mesenchymal cells via targeting Kif3B","W Feng, S Lian, Z Wang, J Chen, W He","2024",NA,"… 中miR-135a-5p呈高表达,初级纤毛及其介导的Shh信号通路参与小鼠胚 胎腭突间充质细胞的自
噬.由此猜测miR-135a… 目的:探讨miR-135a-5p对小鼠胚胎腭突间充质细胞自噬的调控作用. 方法:…"
20,"miR-135a","Evaluation of Circulating Levels of miR-135a and miR-193 in patients with sepsis","K Shadvar, RA Ardebil, NN Sohrabifar, S Kazeminasab","2023",NA,"… expression levels of two selected miRNAs, including miR-135a and miR-193, were evaluated 
… Statistical findings confirmed the valuable prognostic potential of miR-135a in patients with …"
20,"miR-135a","miR-208a-5p and miR-135a-5p in Formalin Fixed Paraffin Embedded Endo-Myocardial Monitoring Biopsies Discriminate Rejection from Cardiac Infection","A Di Francesco, M Fedrigo, C Castellani","2019",1,"Purpose In a previous study we identified microRNAs (miRNAs) signatures specific for the 
three types of rejection in formalin fixed paraffin embedded (FFPE) endo-myocardial biopsies (…"
21,"miR-135a","[PDF][PDF] miRNASelect™ pEGP-mmu-mir-135a-1 Expression Vector","PD Sheet","PD Sheet - cellbiolabs.com",NA,"Background MicroRNAs (miRNAs) are 18–24 nucleotide RNA molecules that regulate the 
stability or translational efficiency of target mRNAs. These regulatory RNAs function by acting …"
21,"miR-135a","miR-135a-5p 抑制胆囊癌细胞增殖的研究","","2014",4,"… 双荧光素酶报告系统验证和VLDLR受miR-135a-5p的调控.结果:在23对胆囊癌与癌旁组织中,癌
组织的miR-135a-5p表达水平低于癌旁组织.体外实验证实miR-135a-5p通过G1期阻滞抑制胆囊…"
21,"miR-135a","Retraction Note: SNHG6 modulates oxidized low-density lipoprotein-induced endothelial cells injury through miR-135a-5p/ROCK in atherosclerosis","H Shan, D Guo, S Zhang, H Qi","2023",NA,"Retraction Note: SNHG6 modulates oxidized low-density lipoprotein-induced endothelial cells 
injury through miR-135a-5p/ROCK in a Page 1 RETRACTION NOTE Open Access © The …"
21,"miR-135a","Identification of APC as the potential target of miR-135a-5p in pigs.","CC Chen Chen, DY Deng Yuan, RHB Ren HuiBo","2015",NA,"… miR-135a-5p, which demonstrated that miR-135a-5p mainly binded with the first site in 3′ 
UTR of APC gene. Further analysis revealed that miR-135a-… function of ssc-miR-135a-5p and …"
21,"miR-135a","MiR-135a mediate mitochondrial oxidative respiratory function through SIRT1 to regulate atrial fibrosis.","T Ding, L Zeng, Y Xia, B Zhang, D Cui","2024",NA,"… This study aimed to explore the function of miR-135a in the progress of atrial fibrosis, and 
the mechanism of miR-135a/SIRT1(Sirtuin 1,SIRT1) in human cardiac fibroblasts and mouse …"
22,"miR-135a","Evaluating the expression of miR-135a in the blood sample of patients with depression and comparing with normal samples","A Gheysarzadeh","2019",NA,"… The present study aims to evaluate the level of miR-135a in the blood samples of patients 
with depression and introduce it as a diagnostic target and then as a drug target. So far, there …"
22,"miR-135a","[CITATION][C] Role of GATA-3 and mir-135a in the exercise induced immunosuppression.","Y Zhang, X Tian, L Geng, Q Wang","2017",NA,""
22,"miR-135a","Long noncoding RNA GAS5 silencing inhibits the expression of KCNQ3 by sponging miR-135a-5p to prevent the progression of epilepsy.","LBG Li BaoGuang, WWJ Wu WenJuan","2019",NA,"… GAS5 and miR-135a-5p, as well as those between miR-135a-5p … The expression of miR-135a-5p was measured in response … in response to overexpression of miR-135a-5p. Next, the …"
22,"miR-135a","miR-135a-5p inhibits 3T3-L1 adipogenesis through activation of canonical Wnt/β-catenin signaling.","CC Chen Chen, PYD Peng YongDong","2014",NA,"… In the present work we found that miR-135a-5p is markedly downregulated during the … as 
overexpression of miR-135a-5p. Our findings demonstrate that miR-135a-5p suppresses 3T3-…"
22,"miR-135a","miR-135a Targets and regulates prolactin receptor gene in goat mammary epithelial cells.","JZB Ji ZhiBin, DF Dong Fei, WGZ Wang GuiZhi","2015",NA,"… miR-135a in cultured primary mammary epithelial cells, the regulatory relationship between miR-135a … PRLR is a direct target gene of miR-135a, miR-135a is a novel regulator of PRLR, …"
22,"miR-135a","PD33-09 MIR-135A IS ASSOCIATED WITH CRYPTORCHIDISM INFERTILITY THROUGH SUPPRESSION OF FOXO1 IN SPERMATOGONIAL STEM CELLS","Y Moritoki, K Mizuno, H Kamisawa","2018",NA,"… We demonstrated that miR-135a is associated with the maintenance of … miR-135a was 
lowered to facilitate the active FOXO1 expression, leading to SSC maintenance. Thus, miR-135a …"
22,"miR-135a","Correlation between circulating miR-135a level and antioxidant function of HDL","","2022",NA,"… Results Compared with wild-type mice, the plasma miR-135a in SR-BⅠ-/- mice 
decreased significantly. Plasma paraoxonase 1 (PON-1) activity decreased in CAD patients …"
22,"miR-135a","< The> relationship between the expression levels of miR-135a and HOXA10 gene in the eutopic and ectopic endometrium","M Seyed, K Noorodin, M Fatemeh, F Farzaneh","2018",NA,"… miR-135a is one of the most important micro-ribonucleic acids involved in endometriosis. 
Among the genes that become the target of the miR-135a and are subjected to changes in the …"
23,"miR-135a","Astragaloside IV inhibits cardiac fibrosis via miR-135a-TRPM7-TGF-β/Smads pathway.","WYC Wei YanChun, WY Wu Yan, FK Feng Kai","2020",NA,"… of ASG on cardiac fibrosis through the miR-135a-TRPM7-TGF-β… which was one of targets of miR-135a. The activation of TGF-β/… ASG inhibited cardiac fibrosis by targeting the miR-135a-…"
23,"miR-135a","Author Correction: Farnesoid X receptor activation inhibits TGFBR1/TAK1-mediated vascular inflammation and calcification via miR-135a-5p","C Li, S Zhang, X Chen, J Ji, W Yang, T Gui","2020",1,"In the original version of the published article, the image shown in Fig. 1 h labelled as Pi+ Ca 
(TGFBR1 siRNA) was incorrect. The image has been replaced with the correct photograph …"
23,"miR-135a","[CITATION][C] Inhibition of lncRNA MALAT1 reduces myocardial ischemia-reperfusion injury of rat cardiomyocytes through regulating the miR-135a-5p/HIF1AN axis …","G Jiang, J Wiley","5774",4,""
23,"miR-135a","[CITATION][C] Possible involvement of microRNAs (miR-135a∗) in heart failure associated with 25bp deletion in MYBPC3 (cardiac myosin binding protein C) gene","CRS Uppugunduri","2011",7,"Possible involvement of microRNAs (miR-135a∗) in heart failure associated with 25bp 
deletion in MYBPC3 (cardiac myosin binding protein C) gene … Possible involvement of …"
23,"miR-135a","[CITATION][C] MiR-135a-5p is involved in progression of atherosclerosis through JAK2/STAT3 pathway Short title: The role of miR-135a-5p in atherosclerosis","Y Gao, W Cao, H Chen, L Zhang, H Li, L Zhang","Y Gao, W Cao, H Chen, L Zhang, H Li, L Zhang… - Frontiers in Cell and … - Frontiers",NA,""
23,"miR-135a","[CITATION][C] EP1084: LNC-XR-001746082 PROMOTED TUMOR PROLIFERATION BY TARGETING TO MIR-135A-5P/KHDRBS1/WNT AXIS THROUGH M (6) A …","F An, K Chen","2022",NA,""
24,"miR-135a","[CITATION][C] Plasma miR-135a; a potential biomarker for diagnosis of new type 2 diabetes (T2DM)","M Honardoost, F Foroughi, Y Khazaei Monfared","2018",NA,""
24,"miR-135a","[CITATION][C] miR-135a-5p mediates memory and synaptic impairments via the Rock2/Adducin1 signaling pathway in a mouse model of Alzheimer's disease. Nat …","K Zheng, F Hu, Y Zhou, J Zhang, J Zheng, C Lai","2021",4,""
24,"miR-135a","[CITATION][C] Androgeninduced miR-135a acts as a tumor suppressor through downregulating RBAK and MMP11, and mediates resistance to androgen deprivation …","X Wan, H Pu, W Huang, S Yang, Y Zhang, Z Kong…","X Wan, H Pu, W Huang, S Yang, Y Zhang, Z Kong…",5,""
24,"miR-135a","[CITATION][C] Expression and functional analysis of the Wnt/beta-catenin induced mir-135a-2 locus in embryonic forebrain development. Neural Dev. 2016; 11: 9","G Caronia-Brown, A Anderegg, R Awatramani","2016",3,""
24,"miR-135a","[CITATION][C] Zhou Yet al.. miR-135a-5p mediates memory and synaptic impairments via the Rock2/Adducin1 signaling pathway in a mouse model of Alzheimer's …","K Zheng, F Hu","2021",2,""
24,"miR-135a","[CITATION][C] miR-135a enhances hepatitis C virus genome replication by direct interacting with viral genome and downregulating antiviral host factors","C Sodroski, Q Li, TJ Liang","2015",3,""
24,"miR-135a","[CITATION][C] miR-135a inhibits tumor metastasis and angiogenesis by targeting FAK pathway. Oncotarget, 8 (19), 31153–31168","Z Cheng, F Liu, H Zhang, X Li, Y Li, J Li, F Li","8632",2,""
24,"miR-135a","[CITATION][C] Serum‐based microRNA biomarkers for major depression: MiR‐16, miR‐135a, and miR‐1202. J Res Med Sci. 2018; 23: 69","A Gheysarzadeh, N Sadeghifard, L Afraidooni","2018",2,""
25,"miR-135a","[CITATION][C] Huang B3, Zhou SY4, Liao J5, Chen LW6 et al. Mir-135a enhances cellular proliferation through post-transcriptionally regulating PHLPP2 and FOXO1 in …","XP Mao, LS Zhang","2015",3,""
25,"miR-135a","[CITATION][C] Retracted: miR‐135a‐5p Suppresses TBK1 and Activates NRF2/TXNIP Antioxidant Pathway in LPS‐Driven ALI in Mice","CM Methods in Medicine","2023",NA,"Retracted: miR‐135a‐5p Suppresses TBK1 and Activates NRF2/TXNIP Antioxidant 
Pathway in LPS‐Driven ALI in Mice … Retraction Retracted: miR-135a-5p Suppresses …"
25,"miR-135a","[CITATION][C] 1127 Zhang HH, Chen JG, Man HY, Liu D, Lu Y, and Zhu LQ. miR-135a-5p mediates memory 1128 and synaptic impairments via the Rock2/Adducin1 …","K Zheng, F Hu, Y Zhou","2021",2,""
25,"miR-135a","[CITATION][C] 1: CAS: 528: DC% 2BC1cXhsFyqu7% 2FF: MiR-135a protects vascular endothelial cells against ventilator-induced lung injury by inhibiting PHLPP2 to …","X Yan, W Li, L Yang, W Dong, W Chen, Y Mao, P Xu","2018",2,""
25,"miR-135a","[CITATION][C] Astrocytic 455 CCAAT/Enhancer Binding Protein delta Regulates Neuronal Viability and 456 Spatial Learning Ability via miR-135a","Y Chu, C Ko, W Wang, S Wang, P Gean, Y Kuo","2016",2,""
25,"miR-135a","[CITATION][C] ASCL1 can bind to miR-135a-2 promoter elements to promote miR-135a-2 transcription and stem phenotypes in Huh7 cells.","L Zhang, ZP Feng, FQ Liu, R Yan, LY Yin","2021",NA,"ASCL1 can bind to miR-135a-2 promoter elements to promote miR-135a-2 transcription 
and stem phenotypes in Huh7 cells. - Abstract - Europe PMC … ASCL1 can bind to miR-135a-2 …"
26,"miR-135a","[CITATION][C] miR-135a* plays a key role in regulating lipogenesis and inflammation in liver diseases","CS Palmer, M Dehart, X Zhang","2148",1,""
26,"miR-135a","[CITATION][C] Expression profiling of microRNAs in cryptorchid testes: miR-135a contributes to the maintenance of spermatogonial stem cells by regulating FoxO1","","2014",NA,""
26,"miR-135a","[CITATION][C] Li, T1: CAS: 528: DC% 2BC1MXks1ajsb8% 3D: MiR-135a promotes inflammatory responses of vascular smooth muscle cells from db/db mice via …","X Lu, D Yin, B Zhou","2018",NA,""
26,"miR-135a","miR-224, miR-135a 在非小细胞肺癌中的表达及与临床病理的关系","","2012",3,"… 量为0.8967±0.2154,两者相比P<0.05,miR-135a在非小细胞肺癌组织中表达量为0.3551±… miR-135a的表达与非小细胞肺癌的临床分期,病理分级密切相关.结论:miR-224高表达及miR-135a…"
27,"miR-135a","胃癌细胞中 miR-135a 表达对紫杉醇敏感性的影响","","2016",2,"… miR135a在紫杉醇化疗无效患者血清中的表达水平明显高于化疗有效患者(P<0.05),可能与
紫杉醇耐药有关. miR135a… 结论miR135a有望成为临床胃癌紫杉醇化疗疗效的预测标志物. 关键…"
27,"miR-135a","[CITATION][C] miR-135a-5p 和 TXNIP 在甲状腺乳头状癌组织中的表达及意义","","2019",2,""
27,"miR-135a","[CITATION][C] miR⁃ 135a 及 17⁃ β 雌二醇在卵巢上皮性癌中作用的研究","","2011",2,""
27,"miR-135a","miR-135a/b 逆转肺癌 A549/CDDP 细胞对顺铂耐药性及相关机制研究","","2013",2,"… 的敏感性;荧光素酶实验证实MCL1是miR-135a/b的靶基因;抗凋亡… miR-135a/b明显抑制耐
药细胞中MCL1蛋白的表达;miR-135a/b显著增加A549/CDDP细胞对顺铂诱导的凋亡.结论:miR-135a/…"
27,"miR-135a","[PDF][PDF] 抑郁症患者血清 miR-135a, miR-221 表达水平与认知功能, 事件相关电位 P300 和炎症细胞因子的相关性分析","","2022",1,"… miR-135a 在抑郁症中作用机制的报道较为少见.本研究 结果表明抑郁症组血清miR-135a 表达
水平低于对照组,且 miR-135a … miR-135a 参与抑郁症患 者认知功能损害过程.推测可能的机制为:…"
27,"miR-135a","[HTML][HTML] miR-135a-5p 靶向抑制 Kif3B 调控小鼠腭胚突间充质细胞的自噬","","2024",NA,"… 背景:研究表明,在地塞米松诱导腭裂的小鼠胚胎腭突间充质细胞中miR-135a-5p呈高表达,初级
纤毛及其介导的Shh信号通路参与小鼠胚胎腭突间充质细胞的自噬.由此猜测miR-135a-5p可能 …"
27,"miR-135a","miR-135a 在消化系统肿瘤中的研究进展","","2017",NA,"… miR-135a在消化系统肿瘤中的研究进展 … 相关研究表明miR-135a在肿瘤的早期诊断和
相关治疗中都起到重要作用,本文将对miR-135a在消化系统肿瘤中的研究进展作一概述. …"
27,"miR-135a","[CITATION][C] 敲减 lncRNA ZFAS1 通过 miR-135a 抑制鼻咽癌细胞增殖, 诱导凋亡","","2021",1,""
27,"miR-135a","[PDF][PDF] MiR-135a 治疗小鼠变应性鼻炎的研究","","2015",1,"… miR135a对小鼠变应性鼻炎的治疗作用.方法采用卵清蛋白诱导小鼠的变应性鼻炎,生理 盐水为
对照.MiR135a… 鼠变应性鼻炎的基础上使 用特异性miR135a模拟物及模拟对照物对小鼠的变…"
27,"miR-135a","[CITATION][C] miR-135a 和 miR-183 对 3T3-L1 前脂肪细胞分化及脂肪形成的调控作用研究","","2013",1,""
28,"miR-135a","[CITATION][C] miR-135a-5p 在乳腺癌患者血清中的表达及意义","","2019",NA,""
28,"miR-135a","miR-135a-5p 通过抑制 FOXOl 的表达促进鼻咽癌的发生","","2020",NA,"… 摘要:目的确定miR-135u-5p与F0X01的靶向关系,探索miR-135a-5p和F0X01的相互作用对鼻咽
… 分为模型组和miR-135a-Sp anlagomir组,用RT-qPCR检测两组小鼠中miR-135a-5p和FOXOI的…"
28,"miR-135a","miR-135a 对卵巢上皮性癌细胞中 HOXA10 基因表达及细胞增殖和凋亡的影响","","2013",1,"… 与miR-135a高度相关的靶基因(即HOXAIO基因).(2)将miR-135a成熟体模拟物(mimics),miR-135a… 
(3)报告基因实验验证miR-135a对HOXAIO基因表达的调节作用,采用含miR-135a的质粒和含…"
28,"miR-135a","[CITATION][C] 基于 miR-135a 调控作用探讨归肾丸治疗肾虚—薄型子宫内膜大鼠的机制研究","","2016",1,""
28,"miR-135a","Circ_HECTD1 调节 miR-135a-5p/TP53INP1 轴对 OGD/R 诱导的海马神经元损伤的影响","","2022",NA,"… miR-135a-5p group.qRT-PCR method was used to detect the expression of 
Circ_HECTD1,miR-135a… relationship between Circ_HECTD1 and miR-135a-5p,miR-135a-5p and …"
28,"miR-135a","miR-135a-5p 通过调控 CXCL12 表达降低吗啡耐受","","2024",NA,"… 耐受小鼠脊髓中 miR⁃135a⁃5p表达水平下降,增加miR⁃135a⁃5p 表 … miR⁃135a⁃5p的
靶向关系, 本研究检测了过表达miR⁃135a⁃5p 的模型组织中 CXCL12的表达,发现过表达miR⁃135a⁃…"
28,"miR-135a","[CITATION][C] 奶山羊乳腺组织差异表达 miRNA 功能预测及 miR-135a 对 PRLR 基因靶向调控研究 [D]","","2014",1,""
28,"miR-135a","[CITATION][C] miR-135a 通过下调 SOX2 抑制喉癌 Hep-2 细胞的恶性生物学行为和增强对奥沙利铂的敏感性","","2019",1,""
28,"miR-135a","[CITATION][C] miR-135a-5p 异常减少在胶质瘤发生发展中的作用及其机制研究","","2018",NA,""
28,"miR-135a","miR-135a-5p 在子宫内膜癌中的表达及意义","","2017",NA,"… 摘要:目的探讨子宫内膜癌中miR-135a-5p的表达及… miR-135a-5p在子宫内膜癌组织以及正常
子宫内膜标本的表达情况,并分析其与临床病理参数的关系及意义.结果子宫内膜癌组织中miR-135a…"
29,"miR-135a","[CITATION][C] miR-135a-5p 相关结直肠癌肝转移的发生机制研究","","2018",NA,""
29,"miR-135a","[CITATION][C] miR-135a-5p 增强舌鳞状细胞癌细胞对奥沙利铂敏感性研究","","2021",NA,""
29,"miR-135a","[CITATION][C] miR-135a 在胶质瘤中的表达变化及作用机制","","2019",NA,""
29,"miR-135a","猪 miR-135a-5p 预测靶基因 APC 的鉴定","","2015",NA,"… 完全恢复,表明miR-135a-5p主要结合在预测的第一个位点.进一步的分析表明,miR-135a-5p抑制
猪前体脂肪细胞内源APC基因的mRNA和蛋白质表达水平.研究结果证实,猪miR-135a-5p靶向…"
29,"miR-135a","[CITATION][C] 宫颈癌癌组织中 miR-365, miR-135a-5p 及 STAT3 的表达水平及意义","","2021",NA,""
29,"miR-135a","MiR-135a 与糖尿病肾病肾脏纤维化的相关性研究","","2016",NA,"… 过表达质粒,上调肾小球系膜细胞及肾小管上皮细胞中miR-135a的表达,通过蛋白印记及免疫… miR-135a.结果从糖尿病肾病患者以及db/db小鼠的血清和肾组织的miR-135a水平来看,miR-135a…"
29,"miR-135a","宫颈癌组织中 miR-365, miR-135a-5p 及 STAT3 的表达水平及意义","","2020",NA,"… 摘要:目的探讨宫颈癌组织中微小蛋白核糖核苷酸(miR-365),miR-135a-5p及信号转导与转录… 
-365,miR-135a-5p表达水平,采用免疫组化SP法检测各组STAT3表达水平,分析miR-365,miR-135a-…"
29,"miR-135a","[CITATION][C] 长链非编码 RNA RAET1K/miR-135a-5p 调控 CCNE1 对肺腺癌预后的影响及其机制研究","","2020",NA,""
29,"miR-135a","miR-135a 与前列腺癌细胞增殖相关因子信号转导及转录激活因子 6 的相关性研究","","2018",NA,"… 细胞,随机分为miR-135a转染组和空白转染组,miR-135a转染组细胞转染miR-135a序列,空白转
染… p-STAT6和STAT6蛋白表达,实时荧光定量PCR(RT-PCR)检测miR-135a表达.结果转染后48h,…"
29,"miR-135a","بررسی بیان miR-135a در نمونه های خونی بیماران مبتلا به افسردگی و مقایسه آن با نمونه های طبیعی","","2019",NA,"… Evaluating the expression of miR-135a in the blood sample of patients with depression and 
… مطالعه حاضر بر آن است که با بررسی سطح miR-135aدر نمونه خونی بیماران مبتلا به افسردگی آن …"
30,"miR-135a","[CITATION][C] miR-135a/b 在肺癌细胞耐药中的作用及相关机制研究","","2013",NA,""
30,"miR-135a","[CITATION][C] miR-135a 靶向 PTEN 促进宫颈癌细胞增殖, 凋亡和转移能力的机制研究","","2021",NA,""
30,"miR-135a","[CITATION][C] miR-135a-5p 与 miR-199a-5p 在心肌肥大中的作用及初步机制研究","","2014",NA,""
30,"miR-135a","miR-135a 和 miR-146a 在阿尔茨海默病患者中的表达及诊断效能评价","","2020",NA,"… 采用实时荧光定量PCR检测miR-135a和miR-146a表达水平,受试者工作特征(ROC)曲线评价miR-135a和miR-146a对AD诊断效能.结果AD组miR-135a表达低于对照组,miR-146a表达高于…"
30,"miR-135a","miR-135a 在调节小细胞肺癌多药耐药中的作用","","2015",NA,"… 中miR-135a的表达,分析其与临床预后的关系,并应用miR-135a模拟物和抑制剂分别上,下调细胞
株中miR-135a… 结果:与化疗敏感组相比,miR-135a在化疗耐药患者血液标本中的表达明显增高[(…"
30,"miR-135a","[CITATION][C] 基因内 miR-135a-1/2 自身转录调控机制的研究","","2016",NA,""
30,"miR-135a","[CITATION][C] MiR-135a-3p 在无功能性垂体腺瘤增殖及迁移行为中的作用研究","","2021",NA,""
30,"miR-135a","[CITATION][C] 循环 miR-135a 水平与 HDL 抗氧化功能的关联性","","2022",NA,""
30,"miR-135a","[CITATION][C] Pim2 基因和 miR-135a 对颗粒细胞生长以及哺乳动物卵泡发育过程的功能研究","","2021",NA,""
30,"miR-135a","miR-135a-5p 通过 Smad4 基因调控多囊卵巢综合征卵巢颗粒细胞的增殖及凋亡","","2020",NA,"… miR-135a-5p能够抑制Smad4的3′-UTR区荧光素酶活性;与anti-miR-135a-5p+sicon组比较
,anti-miR-135a-5p… 结论干扰miR-135a-5p可能通过靶向调控Smad4的表达从而抑制卵巢颗粒细胞…"
31,"miR-135a","Régulation androgénique du microARN miR-135a et implication dans la progression tumorale prostatique","A Kroiss","2013",NA,"… , two newly identified miR-135a target genes. Moreover, miR-135a targets and downregulates 
… Thus, functional study of miR-135a suggests that it could be implicated in prostate cancer …"
31,"miR-135a","干扰 miR-135a 减轻非酒精性脂肪肝的细胞变性和肝功能损害","","2021",NA,"… 喂养的小鼠血清和肝组织中miR-135a的表达明显升高;干扰miR-135a能抑制PA诱导的肝
细胞中… ,干扰miR-135a能减轻HFD诱导的肝组织脂肪变性;血液生化检测结果显示,干扰miR-135a能…"
31,"miR-135a","[CITATION][C] miR-135a 靶向调控 STAT6 对前列腺癌细胞生物学行为的影响","","2020",NA,""
31,"miR-135a","[CITATION][C] DNA 纳米材料携带 miR-135a 调节肺动脉平滑肌细胞增殖及其机制研究","赵倩文","赵倩文",NA,""
31,"miR-135a","miR-135a 靶向调节 SP1 对人骨肉瘤细胞增殖和凋亡的影响","","2016",NA,"目的探讨miR-135a通过靶向调节SP1对人骨肉瘤(… 和OS细胞(MG-63),Real-timePCR法检测miR-135a和SP1的表达,West-… 双荧光素酶报告基因检测miR-135a与SP1的靶定关系.Western …"
31,"miR-135a","[HTML][HTML] Mir-135a-3p 在无功能垂体腺瘤中的表达及对其侵袭性的影响","","2020",NA,"… Transwell实验检测结果显示,miR-135a-3p inhibitor组,与NC组和空白对照组比较,miR-135a-3p 
inhibitor组中垂体瘤细胞迁移跨胶能力显著下降(均P < 0.05).上述结果表明,敲降miR-135a-3p…"
31,"miR-135a","[CITATION][C] 长链非编码 RNA UCA1 通过调控 miR-135a 促进甲状腺乳头状癌的侵袭和转移","","2022",NA,""
31,"miR-135a","Eine hohe Expression von miR-135a ist mit erhöhter Frührezidivrate bei HCC nach Resektion assoziiert und könnte somit mechanistisch mit einer intrahepatischen …","J von Felden, D Heim, K Schulze","2015",NA,"… T3-Status bestätigen und eine Assoziation mit erhöhter Expression von miR-135a im HCC 
zeigen. miR-135a wurde bereits in Tiermodellen via Aktivierung von Metastasis suppressor 1 (…"
31,"miR-135a","[CITATION][C] miR-135a-5p 通过 Rock2/Add1 通路介导阿尔茨海默病的记忆和突触损伤","","2020",NA,""
31,"miR-135a","[CITATION][C] 宫颈癌组织 miR-135a-5p, GATA3, STAT3 表达变化及其临床意义","","2019",NA,""
32,"miR-135a","[CITATION][C] miR-135a-5p, GATA3, STAT3 在宫颈癌中的表达及其相关性研究","","2019",NA,""
32,"miR-135a","[CITATION][C] miR-503 和 miR-135a 靶向 Zfp217 在成脂分化上的作用机制研究","","2017",NA,""
32,"miR-135a","[CITATION][C] miR-135a 高表达编程介导孕期地塞米松暴露所致雄性子代肾脏足细胞发育毒性","","2020",NA,""
32,"miR-135a","[CITATION][C] EGFR 抗体修饰的长循环阳离子免疫脂质体转载 miR-135a 对胆囊癌细胞的抑制作用","","2018",NA,""
32,"miR-135a","miR-135a-5p, GATA3 和 STAT3 在宫颈癌中的表达及其相关性","","2019",1,"… 法检测各宫颈组织及细胞中miR-135a-5p的表 达水平;… miR-135a-5p与GATA3 3’UTR间的
作用,分析miR-135a-5p和GATA3 mRNA 的表达结果与宫颈癌临床病理参数的关系.结果 miR-135a-…"
32,"miR-135a","[PDF][PDF] 肝纤维化与线粒体自噬 miR-135a/FOXO1/PINK1 调节轴的研究进展","","2021",NA,"… This article discusses the regulatory relationship between liver fibro鄄 sis and the miR-135a 
/ FOXO1 / PINK1 regulatory axis of mitochondrial autophagy, and aims to provide scientific …"
32,"miR-135a","[CITATION][C] miR-183 和 miR-135a 对山羊前体脂肪细胞分化的影响","","2015",NA,""
32,"miR-135a","[CITATION][C] miR-135a 在骨髓增生异常综合征和急性髓系白血病中的表达及其与 c-myc 关系的分析","","2014",NA,""
32,"miR-135a","[CITATION][C] hTERT, miR-29c, miR-124, miR-135a 和 miR-148a 与胃癌的相关性研究","","2016",NA,""
32,"miR-135a","沉默 HBXIP 通过抑制 miR-135a 调控宫颈癌 CaSki 细胞的 SCAI 表达, 上皮-间充质转化和糖酵解","","2019",NA,"… -mimic和miR-135a-inhibitor对HBXIP水平的影响;最后,用Western blot检测miR-135a-mimic对
SCAI表达水平的影响,生物信息学预测并使用萤光素酶报告基因实验验证miR-135a和SCAI的…"
33,"miR-135a","[CITATION][C] miR-135a 及 17-β 雌二醇对着床期子宫内膜的作用及其和 HOXA10 甲基化状态关系","","2018",NA,""
33,"miR-135a","[CITATION][C] miR-183-96-182 簇及 miR-135a 调控乳腺癌恶性进展研究","","2015",NA,""
33,"miR-135a","[CITATION][C] miR-224, miR-146b, miR-215 和 miR-135a 对脂肪细胞分化和脂质代谢的作用研究","","2014",NA,""
33,"miR-135a","[CITATION][C] miR-135a 和 miR-183 对 3T3-L1 前脂肪细胞分化及脂肪形成的调控作用研究 [学位论文]. 武汉: 华中农业大学, 2013","","陈晨 - DOI",2,""
33,"miR-135a","[CITATION][C] miR 135a targetsIRS2andregulatesinsulinsignalingandglucose uptakeinthediabeticgastrocnemiusskeletalmuscle","SR AgarwalP","2013",2,""
33,"miR-135a","[CITATION][C] miR-135a 调节 Treg/Th17 免疫平衡参与变应性鼻炎模型小鼠发病及机制探讨","","2023",NA,""
33,"miR-135a","[CITATION][C] 台灣大腸直腸癌患者腫瘤組織之 miR-135a/b, APC 基因突變及 APC 基因表現與其臨床因子之相關性","","2012",NA,"… 下降,顯 示miR-135a/b 可能… miR-135a/b,APC 基因 突變及APC 基因表現與其臨床因子之
相關性,以釐清台灣大腸直腸癌患者腫瘤組 織中的APC 不表現與miR-135a/b 之關係,並了解miR-135a/…"
33,"miR-135a","[CITATION][C] 星狀膠細胞中的 miR-135a 參與 CEBPD 抑制神經滋養因子 THBS1 表現並調控神經細胞生長及空間學習能力","","2016",NA,"… miR-135a,此一miR-135a則可結合至神經滋養因子THBS1 mRNA的三端非轉譯區並抑制其表現
.重要的 是,當注射miR-135a… 總結來說,我們的研究證實星狀膠細胞中miR-135a的增加會不利於…"
